player_name,percentile
Hokk,90.2
Mythroes,77.77777777777777
Kohbee,77.55555555555556
Valmet,77.44444444444444
Stradivarus,76.83333333333333
Tahvee,76.25
Elzam,74.875
Brianjr,72.55555555555556
Tawn,69.25
Jampers,67.77777777777777
Ayriea,67.66666666666667
Caydd,65.625
Irvaeryss,63.875
Toyqt,62.77777777777778
Acturus,61.125
Velryssa,60.125
Psychodruid,59.5
Kopyedeep,59.22222222222222
Metönymy,59.111111111111114
Shadowbaine,58.111111111111114
Divinance,51.875
Ultray,50.333333333333336
Petroll,48.77777777777778
Illestrae,48.333333333333336
Atalya,48.0
Soome,46.25
Earrl,43.22222222222222
