log_id,spell_id,player,count
4yqhHd78P6JmxVgA,77130,Illestrae,60
AXrNYJ197F2dQtGx,77130,Illestrae,111
bG3vrKFA2pwk8fcT,77130,Illestrae,105
BMXcpTVq6knrtzQv,77130,Illestrae,18
KxB17AcZJhtYb2Dg,77130,Illestrae,21
ng89AhR3Txmr6X1C,77130,Illestrae,25
xQ6WYrZNRM1FLtmH,77130,Illestrae,25
Y4zAXFLKxcdHMhgr,77130,Illestrae,97
4yqhHd78P6JmxVgA,88423,Jampers,47
AXrNYJ197F2dQtGx,88423,Jampers,91
bG3vrKFA2pwk8fcT,88423,Jampers,116
BMXcpTVq6knrtzQv,88423,Jampers,15
KxB17AcZJhtYb2Dg,88423,Jampers,16
ng89AhR3Txmr6X1C,88423,Jampers,18
xQ6WYrZNRM1FLtmH,88423,Jampers,17
Y4zAXFLKxcdHMhgr,88423,Jampers,101
4yqhHd78P6JmxVgA,475,Metönymy,71
4yqhHd78P6JmxVgA,475,Petroll,88
AXrNYJ197F2dQtGx,475,Tawn,80
AXrNYJ197F2dQtGx,475,Petroll,162
AXrNYJ197F2dQtGx,475,Metönymy,88
bG3vrKFA2pwk8fcT,475,Petroll,52
bG3vrKFA2pwk8fcT,475,Metönymy,60
bG3vrKFA2pwk8fcT,475,Tawn,73
BMXcpTVq6knrtzQv,475,Tawn,8
BMXcpTVq6knrtzQv,475,Petroll,30
BMXcpTVq6knrtzQv,475,Metönymy,18
KxB17AcZJhtYb2Dg,475,Tawn,8
KxB17AcZJhtYb2Dg,475,Petroll,38
KxB17AcZJhtYb2Dg,475,Metönymy,16
ng89AhR3Txmr6X1C,475,Tawn,2
ng89AhR3Txmr6X1C,475,Metönymy,8
ng89AhR3Txmr6X1C,475,Petroll,41
xQ6WYrZNRM1FLtmH,475,Petroll,30
xQ6WYrZNRM1FLtmH,475,Metönymy,19
Y4zAXFLKxcdHMhgr,475,Tawn,106
Y4zAXFLKxcdHMhgr,475,Petroll,157
Y4zAXFLKxcdHMhgr,475,Metönymy,105
